-181.514, -425.439, 19.926, 46.150
-181.747, -426.060, 19.884, 46.183
-181.978, -426.680, 19.843, 46.216
-182.205, -427.300, 19.804, 46.249
-182.430, -427.920, 19.765, 46.282
-182.653, -428.539, 19.728, 46.315
-182.872, -429.158, 19.690, 46.348
-183.086, -429.777, 19.653, 46.381
-183.295, -430.397, 19.615, 46.414
-183.498, -431.018, 19.582, 46.447
-183.695, -431.639, 19.557, 46.480
-183.887, -432.261, 19.538, 46.513
-184.073, -432.885, 19.525, 46.546
-184.254, -433.510, 19.521, 46.579
-184.432, -434.136, 19.523, 46.612
-184.606, -434.764, 19.531, 46.645
-184.778, -435.392, 19.546, 46.678
-184.949, -436.022, 19.566, 46.711
-185.119, -436.653, 19.591, 46.744
-185.288, -437.285, 19.622, 46.777
-185.456, -437.919, 19.658, 46.810
-185.623, -438.555, 19.697, 46.843
-185.788, -439.191, 19.738, 46.876
-185.953, -439.830, 19.780, 46.909
-186.116, -440.470, 19.825, 46.942
-186.278, -441.112, 19.871, 46.975
-186.438, -441.757, 19.919, 47.008
-186.596, -442.403, 19.971, 47.041
-186.753, -443.051, 20.024, 47.074
-186.909, -443.702, 20.079, 47.107
-187.063, -444.355, 20.136, 47.140
-187.217, -445.010, 20.194, 47.173
-187.370, -445.667, 20.254, 47.206
-187.523, -446.326, 20.315, 47.239
-187.675, -446.988, 20.377, 47.272
-187.826, -447.652, 20.440, 47.305
-187.977, -448.318, 20.505, 47.338
-188.127, -448.987, 20.570, 47.371
-188.277, -449.658, 20.636, 47.404
-188.426, -450.331, 20.703, 47.437
-188.575, -451.007, 20.770, 47.470
-188.723, -451.685, 20.838, 47.503
-188.870, -452.366, 20.907, 47.536
-189.017, -453.049, 20.976, 47.569
-189.163, -453.735, 21.045, 47.602
-189.308, -454.423, 21.116, 47.635
-189.453, -455.114, 21.186, 47.668
-189.598, -455.807, 21.257, 47.701
-189.742, -456.503, 21.328, 47.734
-189.886, -457.201, 21.400, 47.767
-190.029, -457.901, 21.472, 47.800
-190.172, -458.605, 21.544, 47.833
-190.315, -459.310, 21.616, 47.866
-190.457, -460.019, 21.689, 47.899
-190.599, -460.729, 21.761, 47.932
-190.741, -461.443, 21.834, 47.965
-190.883, -462.158, 21.907, 47.998
-191.024, -462.877, 21.980, 48.031
-191.165, -463.598, 22.053, 48.064
-191.305, -464.321, 22.126, 48.097
-191.445, -465.047, 22.200, 48.130
-191.585, -465.776, 22.273, 48.163
-191.725, -466.507, 22.346, 48.196
-191.864, -467.241, 22.419, 48.229
-192.003, -467.977, 22.493, 48.262
-192.142, -468.715, 22.566, 48.295
-192.281, -469.457, 22.639, 48.328
-192.419, -470.200, 22.712, 48.361
-192.557, -470.947, 22.783, 48.394
-192.695, -471.695, 22.852, 48.427
-192.833, -472.446, 22.917, 48.460
-192.970, -473.199, 22.978, 48.493
-193.107, -473.954, 23.034, 48.526
-193.243, -474.711, 23.084, 48.559
-193.380, -475.469, 23.128, 48.592
-193.516, -476.229, 23.166, 48.625
-193.651, -476.990, 23.197, 48.658
-193.786, -477.751, 23.222, 48.691
-193.920, -478.514, 23.240, 48.724
-194.054, -479.277, 23.252, 48.757
-194.187, -480.040, 23.257, 48.790
-194.319, -480.804, 23.257, 48.823
-194.451, -481.567, 23.251, 48.856
-194.583, -482.330, 23.240, 48.889
-194.713, -483.093, 23.224, 48.922
-194.843, -483.855, 23.205, 48.955
-194.973, -484.617, 23.182, 48.988
-195.102, -485.378, 23.156, 49.021
-195.230, -486.138, 23.128, 49.054
-195.357, -486.897, 23.098, 49.087
-195.484, -487.655, 23.066, 49.120
-195.610, -488.413, 23.033, 49.153
-195.735, -489.169, 23.000, 49.186
-195.859, -489.924, 22.966, 49.219
-195.983, -490.679, 22.932, 49.252
-196.106, -491.432, 22.899, 49.285
-196.229, -492.184, 22.866, 49.318
-196.351, -492.936, 22.833, 49.351
-196.472, -493.686, 22.801, 49.384
-196.592, -494.436, 22.771, 49.417
-196.712, -495.184, 22.741, 49.450
-196.832, -495.932, 22.713, 49.483
-196.950, -496.679, 22.685, 49.516
-197.069, -497.425, 22.659, 49.549
-197.186, -498.171, 22.635, 49.582
-197.303, -498.916, 22.612, 49.615
-197.420, -499.660, 22.590, 49.648
-197.536, -500.403, 22.570, 49.681
-197.651, -501.146, 22.551, 49.714
-197.766, -501.889, 22.533, 49.747
-197.880, -502.631, 22.516, 49.780
-197.994, -503.372, 22.501, 49.813
-198.107, -504.113, 22.487, 49.846
-198.220, -504.854, 22.473, 49.879
-198.332, -505.594, 22.461, 49.912
-198.444, -506.335, 22.450, 49.945
-198.556, -507.074, 22.440, 49.978
-198.667, -507.814, 22.430, 50.011
-198.777, -508.553, 22.421, 50.044
-198.887, -509.292, 22.413, 50.077
-198.997, -510.031, 22.405, 50.110
-199.106, -510.770, 22.398, 50.143
-199.215, -511.508, 22.391, 50.176
-199.323, -512.247, 22.385, 50.209
-199.431, -512.985, 22.380, 50.242
-199.539, -513.723, 22.374, 50.275
-199.646, -514.461, 22.369, 50.308
-199.753, -515.199, 22.364, 50.341
-199.859, -515.937, 22.360, 50.374
-199.965, -516.674, 22.355, 50.407
-200.070, -517.412, 22.351, 50.440
-200.175, -518.150, 22.347, 50.473
-200.280, -518.887, 22.343, 50.506
-200.384, -519.624, 22.340, 50.539
-200.488, -520.362, 22.336, 50.572
-200.591, -521.099, 22.333, 50.605
-200.694, -521.836, 22.329, 50.638
-200.797, -522.573, 22.326, 50.671
-200.899, -523.310, 22.323, 50.704
-201.001, -524.048, 22.320, 50.737
-201.102, -524.785, 22.316, 50.770
-201.204, -525.521, 22.311, 50.803
-201.304, -526.258, 22.301, 50.836
-201.404, -526.994, 22.286, 50.869
-201.504, -527.730, 22.267, 50.902
-201.603, -528.464, 22.243, 50.935
-201.702, -529.198, 22.216, 50.968
-201.800, -529.932, 22.186, 51.001
-201.898, -530.664, 22.153, 51.034
-201.995, -531.394, 22.117, 51.067
-202.092, -532.124, 22.079, 51.100
-202.188, -532.853, 22.038, 51.133
-202.284, -533.580, 21.996, 51.166
-202.379, -534.305, 21.952, 51.199
-202.474, -535.030, 21.907, 51.232
-202.567, -535.753, 21.861, 51.265
-202.661, -536.474, 21.815, 51.298
-202.754, -537.194, 21.767, 51.331
-202.846, -537.912, 21.720, 51.364
-202.938, -538.629, 21.672, 51.397
-203.029, -539.344, 21.624, 51.430
-203.119, -540.058, 21.576, 51.463
-203.209, -540.770, 21.528, 51.496
-203.299, -541.481, 21.481, 51.529
-203.388, -542.190, 21.434, 51.562
-203.476, -542.898, 21.387, 51.595
-203.564, -543.604, 21.341, 51.628
-203.652, -544.309, 21.296, 51.661
-203.739, -545.012, 21.251, 51.694
-203.825, -545.714, 21.207, 51.727
-203.911, -546.415, 21.163, 51.760
-203.996, -547.114, 21.120, 51.793
-204.081, -547.812, 21.078, 51.826
-204.165, -548.508, 21.036, 51.859
-204.249, -549.204, 20.996, 51.892
-204.332, -549.897, 20.955, 51.925
-204.415, -550.590, 20.915, 51.958
-204.497, -551.281, 20.876, 51.991
-204.579, -551.972, 20.837, 52.024
-204.660, -552.660, 20.799, 52.057
-204.741, -553.348, 20.762, 52.090
-204.821, -554.035, 20.724, 52.123
-204.901, -554.720, 20.688, 52.156
-204.980, -555.404, 20.651, 52.189
-205.059, -556.087, 20.615, 52.222
-205.138, -556.769, 20.579, 52.255
-205.216, -557.449, 20.544, 52.288
-205.293, -558.129, 20.508, 52.321
-205.370, -558.807, 20.473, 52.354
-205.447, -559.485, 20.438, 52.387
-205.523, -560.161, 20.404, 52.420
-205.598, -560.836, 20.369, 52.453
-205.673, -561.510, 20.335, 52.486
-205.748, -562.183, 20.301, 52.519
-205.822, -562.855, 20.267, 52.552
-205.895, -563.525, 20.233, 52.585
-205.969, -564.195, 20.199, 52.618
-206.041, -564.863, 20.165, 52.651
-206.114, -565.531, 20.132, 52.684
-206.186, -566.197, 20.098, 52.717
-206.257, -566.863, 20.064, 52.750
-206.328, -567.527, 20.031, 52.783
-206.398, -568.190, 19.997, 52.816
-206.468, -568.852, 19.964, 52.849
-206.538, -569.513, 19.931, 52.882
-206.607, -570.173, 19.897, 52.915
-206.675, -570.832, 19.864, 52.948
-206.744, -571.490, 19.831, 52.981
-206.811, -572.146, 19.798, 53.014
-206.878, -572.802, 19.764, 53.047
-206.945, -573.456, 19.731, 53.080
-207.011, -574.110, 19.698, 53.113
-207.077, -574.763, 19.665, 53.146
-207.142, -575.414, 19.632, 53.179
-207.207, -576.064, 19.599, 53.212
-207.272, -576.714, 19.566, 53.245
-207.336, -577.362, 19.534, 53.278
-207.399, -578.009, 19.501, 53.311
-207.462, -578.655, 19.468, 53.344
-207.524, -579.300, 19.436, 53.377
-207.586, -579.944, 19.403, 53.410
-207.648, -580.587, 19.371, 53.443
-207.709, -581.229, 19.338, 53.476
-207.770, -581.870, 19.306, 53.509
-207.830, -582.510, 19.273, 53.542
-207.890, -583.149, 19.241, 53.575
-207.949, -583.787, 19.209, 53.608
-208.008, -584.424, 19.177, 53.641
-208.066, -585.059, 19.145, 53.674
-208.124, -585.694, 19.113, 53.707
-208.181, -586.328, 19.081, 53.740
-208.238, -586.961, 19.049, 53.773
-208.294, -587.592, 19.017, 53.806
-208.350, -588.223, 18.986, 53.839
-208.406, -588.852, 18.954, 53.872
-208.460, -589.481, 18.922, 53.905
-208.515, -590.109, 18.891, 53.938
-208.569, -590.735, 18.859, 53.971
-208.622, -591.361, 18.828, 54.004
-208.675, -591.985, 18.797, 54.037
-208.728, -592.609, 18.765, 54.070
-208.780, -593.232, 18.734, 54.103
-208.831, -593.853, 18.703, 54.136
-208.882, -594.474, 18.672, 54.169
-208.933, -595.093, 18.641, 54.202
-208.983, -595.712, 18.610, 54.235
-209.032, -596.329, 18.579, 54.268
-209.081, -596.946, 18.548, 54.301
-209.130, -597.562, 18.517, 54.334
-209.178, -598.176, 18.487, 54.367
-209.225, -598.790, 18.456, 54.400
-209.272, -599.402, 18.425, 54.433
-209.319, -600.014, 18.395, 54.466
-209.365, -600.625, 18.364, 54.499
-209.410, -601.234, 18.334, 54.532
-209.455, -601.843, 18.303, 54.565
-209.499, -602.451, 18.273, 54.598
-209.543, -603.058, 18.243, 54.631
-209.587, -603.663, 18.212, 54.664
-209.629, -604.268, 18.182, 54.697
-209.672, -604.872, 18.152, 54.730
-209.713, -605.475, 18.122, 54.763
-209.755, -606.077, 18.092, 54.796
-209.795, -606.678, 18.062, 54.829
-209.835, -607.278, 18.032, 54.862
-209.875, -607.877, 18.002, 54.895
-209.914, -608.475, 17.973, 54.928
-209.952, -609.072, 17.943, 54.961
-209.990, -609.668, 17.913, 54.994
-210.027, -610.263, 17.884, 55.027
-210.064, -610.857, 17.854, 55.060
-210.101, -611.451, 17.824, 55.093
-210.136, -612.043, 17.795, 55.126
-210.171, -612.635, 17.765, 55.159
-210.206, -613.225, 17.736, 55.192
-210.239, -613.814, 17.707, 55.225
-210.273, -614.403, 17.677, 55.258
-210.305, -614.991, 17.648, 55.291
-210.337, -615.577, 17.619, 55.324
-210.369, -616.163, 17.590, 55.357
-210.399, -616.748, 17.561, 55.390
-210.430, -617.331, 17.532, 55.423
-210.459, -617.914, 17.503, 55.456
-210.488, -618.496, 17.474, 55.489
-210.516, -619.077, 17.445, 55.522
-210.544, -619.657, 17.416, 55.555
-210.571, -620.237, 17.387, 55.588
-210.597, -620.815, 17.358, 55.621
-210.623, -621.392, 17.330, 55.654
-210.648, -621.969, 17.301, 55.687
-210.672, -622.544, 17.273, 55.720
-210.696, -623.119, 17.244, 55.753
-210.719, -623.692, 17.216, 55.786
-210.741, -624.265, 17.187, 55.819
-210.763, -624.837, 17.159, 55.852
-210.783, -625.408, 17.130, 55.885
-210.803, -625.978, 17.102, 55.918
-210.823, -626.547, 17.074, 55.951
-210.841, -627.115, 17.046, 55.984
-210.859, -627.682, 17.018, 56.017
-210.876, -628.248, 16.989, 56.050
-210.892, -628.814, 16.961, 56.083
-210.908, -629.378, 16.933, 56.116
-210.922, -629.942, 16.905, 56.149
-210.936, -630.504, 16.877, 56.182
-210.949, -631.066, 16.850, 56.215
-210.961, -631.627, 16.822, 56.248
-210.973, -632.187, 16.794, 56.281
-210.983, -632.746, 16.766, 56.314
-210.993, -633.304, 16.738, 56.347
-211.002, -633.861, 16.711, 56.380
-211.009, -634.417, 16.683, 56.413
-211.016, -634.973, 16.656, 56.446
-211.022, -635.527, 16.628, 56.479
-211.026, -636.081, 16.601, 56.512
-211.030, -636.633, 16.573, 56.545
-211.033, -637.185, 16.546, 56.578
-211.035, -637.736, 16.519, 56.611
-211.036, -638.286, 16.491, 56.644
-211.036, -638.835, 16.464, 56.677
-211.035, -639.383, 16.437, 56.710
-211.033, -639.930, 16.410, 56.743
-211.029, -640.476, 16.383, 56.776
-211.025, -641.022, 16.355, 56.809
-211.018, -641.566, 16.328, 56.842
-211.011, -642.109, 16.301, 56.875
-211.002, -642.652, 16.274, 56.908
-210.992, -643.194, 16.247, 56.941
-210.981, -643.734, 16.221, 56.974
-210.969, -644.274, 16.194, 57.007
-210.955, -644.813, 16.167, 57.040
-210.940, -645.351, 16.141, 57.073
-210.923, -645.888, 16.114, 57.106
-210.905, -646.424, 16.087, 57.139
-210.886, -646.960, 16.061, 57.172
-210.865, -647.494, 16.034, 57.205
-210.842, -648.027, 16.007, 57.238
-210.817, -648.559, 15.981, 57.271
-210.791, -649.091, 15.954, 57.304
-210.763, -649.621, 15.928, 57.337
-210.732, -650.150, 15.901, 57.370
-210.701, -650.679, 15.875, 57.403
-210.666, -651.206, 15.849, 57.436
-210.629, -651.732, 15.822, 57.469
-210.590, -652.258, 15.796, 57.502
-210.548, -652.782, 15.769, 57.535
-210.504, -653.305, 15.744, 57.568
-210.458, -653.827, 15.717, 57.601
-210.409, -654.348, 15.692, 57.634
-210.357, -654.867, 15.665, 57.667
-210.304, -655.386, 15.640, 57.700
-210.246, -655.903, 15.613, 57.733
-210.186, -656.419, 15.587, 57.766
-210.122, -656.934, 15.560, 57.799
-210.055, -657.448, 15.534, 57.832
-209.984, -657.960, 15.506, 57.865
-209.909, -658.470, 15.480, 57.898
-209.829, -658.979, 15.452, 57.931
-209.746, -659.486, 15.426, 57.964
-209.656, -659.992, 15.397, 57.997
-209.562, -660.495, 15.370, 58.030
-209.463, -660.996, 15.342, 58.063
-209.359, -661.496, 15.317, 58.096
-209.252, -661.995, 15.295, 58.129
-209.144, -662.492, 15.273, 58.162
-209.035, -662.989, 15.251, 58.195
-208.926, -663.485, 15.228, 58.228
-208.818, -663.980, 15.205, 58.261
-208.710, -664.475, 15.182, 58.294
-208.603, -664.969, 15.160, 58.327
-208.495, -665.463, 15.137, 58.360
-208.388, -665.955, 15.114, 58.393
-208.280, -666.447, 15.090, 58.426
-208.171, -666.937, 15.066, 58.459
-208.061, -667.427, 15.042, 58.492
-207.949, -667.915, 15.017, 58.525
-207.837, -668.402, 14.993, 58.558
-207.722, -668.888, 14.968, 58.591
-207.607, -669.372, 14.944, 58.624
-207.491, -669.856, 14.920, 58.657
-207.373, -670.339, 14.896, 58.690
-207.254, -670.820, 14.871, 58.723
-207.135, -671.300, 14.846, 58.756
-207.014, -671.779, 14.822, 58.789
-206.892, -672.258, 14.797, 58.822
-206.769, -672.734, 14.772, 58.855
-206.644, -673.210, 14.748, 58.888
-206.519, -673.685, 14.723, 58.921
-206.392, -674.158, 14.698, 58.954
-206.264, -674.630, 14.673, 58.987
-206.135, -675.101, 14.649, 59.020
-206.004, -675.571, 14.624, 59.053
-205.872, -676.040, 14.599, 59.086
-205.739, -676.507, 14.575, 59.119
-205.604, -676.973, 14.550, 59.152
-205.468, -677.438, 14.526, 59.185
-205.330, -677.901, 14.502, 59.218
-205.191, -678.364, 14.477, 59.251
-205.051, -678.825, 14.453, 59.284
-204.910, -679.285, 14.429, 59.317
-204.767, -679.743, 14.405, 59.350
-204.623, -680.201, 14.381, 59.383
-204.477, -680.657, 14.357, 59.416
-204.330, -681.111, 14.333, 59.449
-204.181, -681.564, 14.309, 59.482
-204.030, -682.016, 14.285, 59.515
-203.877, -682.466, 14.261, 59.548
-203.723, -682.915, 14.238, 59.581
-203.566, -683.363, 14.214, 59.614
-203.409, -683.809, 14.191, 59.647
-203.249, -684.253, 14.167, 59.680
-203.088, -684.696, 14.144, 59.713
-202.924, -685.138, 14.120, 59.746
-202.760, -685.578, 14.097, 59.779
-202.593, -686.017, 14.074, 59.812
-202.425, -686.454, 14.051, 59.845
-202.256, -686.890, 14.028, 59.878
-202.085, -687.325, 14.004, 59.911
-201.913, -687.758, 13.981, 59.944
-201.737, -688.189, 13.957, 59.977
-201.560, -688.618, 13.935, 60.010
-201.381, -689.046, 13.911, 60.043
-201.200, -689.472, 13.888, 60.076
-201.016, -689.896, 13.864, 60.109
-200.831, -690.319, 13.842, 60.142
-200.643, -690.739, 13.819, 60.175
-200.453, -691.158, 13.796, 60.208
-200.261, -691.575, 13.773, 60.241
-200.067, -691.991, 13.751, 60.274
-199.873, -692.405, 13.730, 60.307
-199.675, -692.817, 13.707, 60.340
-199.477, -693.228, 13.684, 60.373
-199.275, -693.636, 13.661, 60.406
-199.071, -694.043, 13.638, 60.439
-198.865, -694.447, 13.614, 60.472
-198.656, -694.849, 13.592, 60.505
-198.445, -695.249, 13.569, 60.538
-198.232, -695.647, 13.547, 60.571
-198.015, -696.042, 13.524, 60.604
-197.797, -696.436, 13.503, 60.637
-197.579, -696.828, 13.482, 60.670
-197.357, -697.218, 13.459, 60.703
-197.133, -697.606, 13.438, 60.736
-196.906, -697.992, 13.414, 60.769
-196.677, -698.375, 13.392, 60.802
-196.445, -698.755, 13.369, 60.835
-196.211, -699.134, 13.347, 60.868
-195.976, -699.510, 13.327, 60.901
-195.737, -699.884, 13.304, 60.934
-195.497, -700.256, 13.283, 60.967
-195.253, -700.625, 13.259, 61.000
-195.007, -700.991, 13.238, 61.033
-194.758, -701.354, 13.214, 61.066
-194.507, -701.715, 13.193, 61.099
-194.252, -702.072, 13.170, 61.132
-193.995, -702.427, 13.150, 61.165
-193.738, -702.781, 13.130, 61.198
-193.477, -703.132, 13.108, 61.231
-193.214, -703.480, 13.087, 61.264
-192.948, -703.824, 13.064, 61.297
-192.680, -704.166, 13.043, 61.330
-192.408, -704.504, 13.020, 61.363
-192.134, -704.840, 12.999, 61.396
-191.859, -705.174, 12.980, 61.429
-191.581, -705.504, 12.957, 61.462
-191.301, -705.831, 12.937, 61.495
-191.017, -706.155, 12.913, 61.528
-190.731, -706.476, 12.892, 61.561
-190.442, -706.792, 12.869, 61.594
-190.150, -707.106, 12.849, 61.627
-189.858, -707.418, 12.831, 61.660
-189.562, -707.725, 12.808, 61.693
-189.265, -708.030, 12.788, 61.726
-188.964, -708.331, 12.765, 61.759
-188.661, -708.628, 12.745, 61.792
-188.355, -708.921, 12.722, 61.825
-188.047, -709.211, 12.702, 61.858
-187.737, -709.499, 12.684, 61.891
-187.425, -709.783, 12.662, 61.924
-187.111, -710.064, 12.642, 61.957
-186.794, -710.340, 12.619, 61.990
-186.475, -710.612, 12.599, 62.023
-186.154, -710.883, 12.581, 62.056
-185.831, -711.149, 12.559, 62.089
-185.506, -711.411, 12.539, 62.122
-185.179, -711.669, 12.515, 62.155
-184.849, -711.923, 12.495, 62.188
-184.517, -712.172, 12.472, 62.221
-184.182, -712.418, 12.453, 62.254
-183.847, -712.661, 12.436, 62.287
-183.510, -712.900, 12.415, 62.320
-183.170, -713.136, 12.396, 62.353
-182.829, -713.366, 12.374, 62.386
-182.486, -713.593, 12.355, 62.419
-182.142, -713.818, 12.337, 62.452
-181.795, -714.038, 12.315, 62.485
-181.448, -714.255, 12.296, 62.518
-181.098, -714.466, 12.273, 62.551
-180.746, -714.674, 12.253, 62.584
-180.394, -714.879, 12.236, 62.617
-180.040, -715.080, 12.214, 62.650
-179.684, -715.276, 12.195, 62.683
-179.327, -715.468, 12.172, 62.716
-178.968, -715.656, 12.153, 62.749
-178.609, -715.841, 12.137, 62.782
-178.248, -716.022, 12.115, 62.815
-177.887, -716.199, 12.096, 62.848
-177.523, -716.371, 12.074, 62.881
-177.158, -716.540, 12.055, 62.914
-176.794, -716.706, 12.039, 62.947
-176.427, -716.868, 12.017, 62.980
-176.060, -717.026, 11.999, 63.013
-175.692, -717.179, 11.977, 63.046
-175.322, -717.328, 11.958, 63.079
-174.953, -717.475, 11.942, 63.112
-174.582, -717.618, 11.921, 63.145
-174.211, -717.757, 11.902, 63.178
-173.838, -717.892, 11.881, 63.211
-173.466, -718.022, 11.863, 63.244
-173.093, -718.151, 11.846, 63.277
-172.719, -718.276, 11.825, 63.310
-172.344, -718.397, 11.807, 63.343
-171.969, -718.513, 11.786, 63.376
-171.594, -718.626, 11.768, 63.409
-171.219, -718.738, 11.751, 63.442
-170.843, -718.844, 11.731, 63.475
-170.466, -718.948, 11.713, 63.508
-170.090, -719.050, 11.696, 63.541
-169.714, -719.148, 11.675, 63.574
-169.337, -719.242, 11.656, 63.607
-168.960, -719.332, 11.635, 63.640
-168.582, -719.418, 11.616, 63.673
-168.205, -719.503, 11.600, 63.706
-167.828, -719.583, 11.579, 63.739
-167.451, -719.661, 11.561, 63.772
-167.073, -719.737, 11.545, 63.805
-166.696, -719.809, 11.524, 63.838
-166.319, -719.878, 11.506, 63.871
-165.942, -719.942, 11.484, 63.904
-165.565, -720.003, 11.465, 63.937
-165.188, -720.063, 11.449, 63.970
-164.811, -720.116, 11.423, 64.003
-164.434, -720.164, 11.403, 64.036
-164.057, -720.204, 11.377, 64.069
-163.680, -720.238, 11.363, 64.102
-163.303, -720.268, 11.365, 64.135
-162.926, -720.291, 11.362, 64.168
-162.548, -720.309, 11.373, 64.201
-162.169, -720.324, 11.396, 64.234
-161.789, -720.332, 11.411, 64.267
-161.408, -720.335, 11.437, 64.300
-161.027, -720.332, 11.460, 64.333
-160.645, -720.325, 11.492, 64.366
-160.261, -720.315, 11.532, 64.399
-159.876, -720.300, 11.565, 64.432
-159.490, -720.281, 11.606, 64.465
-159.103, -720.260, 11.650, 64.498
-158.715, -720.233, 11.688, 64.531
-158.326, -720.202, 11.732, 64.564
-157.936, -720.166, 11.771, 64.597
-157.544, -720.126, 11.816, 64.630
-157.152, -720.083, 11.866, 64.663
-156.758, -720.035, 11.909, 64.696
-156.364, -719.984, 11.958, 64.729
-155.968, -719.927, 12.001, 64.762
-155.572, -719.866, 12.051, 64.795
-155.174, -719.804, 12.103, 64.828
-154.776, -719.736, 12.149, 64.861
-154.376, -719.664, 12.200, 64.894
-153.976, -719.588, 12.246, 64.927
-153.575, -719.508, 12.296, 64.960
-153.172, -719.426, 12.349, 64.993
-152.769, -719.338, 12.396, 65.026
-152.365, -719.248, 12.447, 65.059
-151.960, -719.152, 12.493, 65.092
-151.555, -719.053, 12.543, 65.125
-151.148, -718.952, 12.596, 65.158
-150.741, -718.846, 12.642, 65.191
-150.333, -718.736, 12.693, 65.224
-149.925, -718.622, 12.738, 65.257
-149.516, -718.504, 12.788, 65.290
-149.106, -718.382, 12.835, 65.323
-148.697, -718.256, 12.886, 65.356
-148.286, -718.127, 12.938, 65.389
-147.874, -717.995, 12.985, 65.422
-147.462, -717.859, 13.035, 65.455
-147.050, -717.719, 13.082, 65.488
-146.637, -717.575, 13.131, 65.521
-146.224, -717.427, 13.178, 65.554
-145.811, -717.276, 13.226, 65.587
-145.397, -717.122, 13.273, 65.620
-144.983, -716.964, 13.312, 65.653
-144.569, -716.803, 13.346, 65.686
-144.156, -716.638, 13.371, 65.719
-143.743, -716.469, 13.391, 65.752
-143.331, -716.297, 13.403, 65.785
-142.921, -716.122, 13.412, 65.818
-142.510, -715.945, 13.417, 65.851
-142.102, -715.764, 13.413, 65.884
-141.695, -715.581, 13.408, 65.917
-141.290, -715.395, 13.396, 65.950
-140.886, -715.206, 13.383, 65.983
-140.485, -715.013, 13.365, 66.016
-140.085, -714.819, 13.346, 66.049
-139.688, -714.621, 13.325, 66.082
-139.293, -714.421, 13.302, 66.115
-138.898, -714.220, 13.279, 66.148
-138.507, -714.016, 13.253, 66.181
-138.117, -713.811, 13.227, 66.214
-137.730, -713.602, 13.199, 66.247
-137.345, -713.391, 13.171, 66.280
-136.963, -713.178, 13.141, 66.313
-136.583, -712.962, 13.113, 66.346
-136.205, -712.744, 13.084, 66.379
-135.830, -712.524, 13.055, 66.412
-135.456, -712.303, 13.028, 66.445
-135.085, -712.080, 12.999, 66.478
-134.716, -711.855, 12.971, 66.511
-134.350, -711.627, 12.942, 66.544
-133.986, -711.397, 12.914, 66.577
-133.624, -711.165, 12.885, 66.610
-133.265, -710.931, 12.858, 66.643
-132.908, -710.696, 12.833, 66.676
-132.553, -710.459, 12.806, 66.709
-132.201, -710.220, 12.780, 66.742
-131.851, -709.978, 12.753, 66.775
-131.504, -709.734, 12.728, 66.808
-131.158, -709.490, 12.704, 66.841
-130.815, -709.243, 12.678, 66.874
-130.474, -708.994, 12.655, 66.907
-130.137, -708.743, 12.629, 66.940
-129.801, -708.490, 12.606, 66.973
-129.469, -708.234, 12.581, 67.006
-129.139, -707.976, 12.559, 67.039
-128.811, -707.718, 12.539, 67.072
-128.485, -707.457, 12.516, 67.105
-128.162, -707.194, 12.494, 67.138
-127.842, -706.929, 12.471, 67.171
-127.525, -706.662, 12.450, 67.204
-127.209, -706.394, 12.430, 67.237
-126.896, -706.123, 12.408, 67.270
-126.585, -705.851, 12.388, 67.303
-126.279, -705.576, 12.365, 67.336
-125.974, -705.299, 12.345, 67.369
-125.673, -705.019, 12.323, 67.402
-125.375, -704.738, 12.304, 67.435
-125.078, -704.456, 12.286, 67.468
-124.785, -704.171, 12.266, 67.501
-124.495, -703.884, 12.247, 67.534
-124.208, -703.595, 12.225, 67.567
-123.924, -703.304, 12.207, 67.600
-123.641, -703.012, 12.190, 67.633
-123.363, -702.717, 12.168, 67.666
-123.087, -702.420, 12.150, 67.699
-122.816, -702.121, 12.128, 67.732
-122.548, -701.819, 12.109, 67.765
-122.281, -701.517, 12.093, 67.798
-122.019, -701.212, 12.072, 67.831
-121.760, -700.905, 12.055, 67.864
-121.506, -700.595, 12.033, 67.897
-121.256, -700.283, 12.015, 67.930
-121.007, -699.970, 12.000, 67.963
-120.763, -699.654, 11.979, 67.996
-120.522, -699.336, 11.962, 68.029
-120.287, -699.016, 11.940, 68.062
-120.056, -698.693, 11.923, 68.095
-119.827, -698.369, 11.909, 68.128
-119.603, -698.043, 11.888, 68.161
-119.383, -697.714, 11.871, 68.194
-119.165, -697.384, 11.857, 68.227
-118.954, -697.052, 11.835, 68.260
-118.746, -696.717, 11.818, 68.293
-118.545, -696.380, 11.793, 68.326
-118.349, -696.040, 11.775, 68.359
-118.156, -695.699, 11.763, 68.392
-117.970, -695.356, 11.742, 68.425
-117.788, -695.010, 11.733, 68.458
-117.613, -694.661, 11.725, 68.491
-117.442, -694.311, 11.730, 68.524
-117.273, -693.958, 11.747, 68.557
-117.110, -693.602, 11.761, 68.590
-116.949, -693.244, 11.784, 68.623
-116.794, -692.883, 11.807, 68.656
-116.640, -692.520, 11.838, 68.689
-116.488, -692.155, 11.873, 68.722
-116.340, -691.787, 11.905, 68.755
-116.194, -691.417, 11.943, 68.788
-116.050, -691.045, 11.985, 68.821
-115.909, -690.671, 12.021, 68.854
-115.772, -690.293, 12.064, 68.887
-115.638, -689.913, 12.101, 68.920
-115.508, -689.530, 12.146, 68.953
-115.379, -689.145, 12.194, 68.986
-115.255, -688.758, 12.237, 69.019
-115.132, -688.367, 12.286, 69.052
-115.015, -687.974, 12.330, 69.085
-114.900, -687.579, 12.380, 69.118
-114.786, -687.181, 12.432, 69.151
-114.676, -686.780, 12.479, 69.184
-114.569, -686.377, 12.531, 69.217
